ID,rock_type
TEST_93342,Basalt
TEST_93343,Basalt
TEST_93344,Basalt
TEST_93345,Basalt
TEST_93346,Basalt
TEST_93347,Basalt
TEST_93348,Basalt
TEST_93349,Basalt
TEST_93350,Weathered_Rock
TEST_93351,Basalt
TEST_93352,Basalt
TEST_93353,Basalt
TEST_93354,Basalt
TEST_93355,Basalt
TEST_93356,Weathered_Rock
TEST_93357,Basalt
TEST_93358,Weathered_Rock
TEST_93359,Basalt
TEST_93360,Basalt
TEST_93361,Basalt
TEST_93362,Basalt
TEST_93363,Basalt
TEST_93364,Weathered_Rock
TEST_93365,Mud_Sandstone
TEST_93366,Basalt
TEST_93367,Basalt
TEST_93368,Basalt
TEST_93369,Basalt
TEST_93370,Basalt
TEST_93371,Basalt
TEST_93372,Basalt
TEST_93373,Basalt
TEST_93374,Basalt
TEST_93375,Basalt
TEST_93376,Basalt
TEST_93377,Weathered_Rock
TEST_93378,Basalt
TEST_93379,Basalt
TEST_93380,Basalt
TEST_93381,Basalt
TEST_93382,Basalt
TEST_93383,Basalt
TEST_93384,Basalt
TEST_93385,Etc
TEST_93386,Basalt
TEST_93387,Basalt
TEST_93388,Basalt
TEST_93389,Basalt
TEST_93390,Basalt
TEST_93391,Basalt
TEST_93392,Basalt
TEST_93393,Basalt
TEST_93394,Basalt
TEST_93395,Basalt
TEST_93396,Basalt
TEST_93397,Basalt
TEST_93398,Basalt
TEST_93399,Basalt
TEST_93400,Mud_Sandstone
TEST_93401,Basalt
TEST_93402,Basalt
TEST_93403,Basalt
TEST_93404,Basalt
TEST_93405,Basalt
TEST_93406,Basalt
TEST_93407,Basalt
TEST_93408,Basalt
TEST_93409,Basalt
TEST_93410,Basalt
TEST_93411,Basalt
TEST_93412,Andesite
TEST_93413,Basalt
TEST_93414,Basalt
TEST_93415,Basalt
TEST_93416,Basalt
TEST_93417,Andesite
TEST_93418,Basalt
TEST_93419,Weathered_Rock
TEST_93420,Andesite
TEST_93421,Weathered_Rock
TEST_93422,Basalt
TEST_93423,Basalt
TEST_93424,Basalt
TEST_93425,Basalt
TEST_93426,Mud_Sandstone
TEST_93427,Basalt
TEST_93428,Basalt
TEST_93429,Basalt
TEST_93430,Weathered_Rock
TEST_93431,Basalt
TEST_93432,Basalt
TEST_93433,Basalt
TEST_93434,Mud_Sandstone
TEST_93435,Basalt
TEST_93436,Basalt
TEST_93437,Basalt
TEST_93438,Weathered_Rock
TEST_93439,Basalt
TEST_93440,Basalt
TEST_93441,Basalt
TEST_93442,Andesite
TEST_93443,Basalt
TEST_93444,Basalt
TEST_93445,Basalt
TEST_93446,Basalt
TEST_93447,Basalt
TEST_93448,Basalt
TEST_93449,Basalt
TEST_93450,Basalt
TEST_93451,Basalt
TEST_93452,Basalt
TEST_93453,Basalt
TEST_93454,Basalt
TEST_93455,Weathered_Rock
TEST_93456,Mud_Sandstone
TEST_93457,Weathered_Rock
TEST_93458,Weathered_Rock
TEST_93459,Weathered_Rock
TEST_93460,Basalt
TEST_93461,Weathered_Rock
TEST_93462,Basalt
TEST_93463,Basalt
TEST_93464,Basalt
TEST_93465,Basalt
TEST_93466,Basalt
TEST_93467,Basalt
TEST_93468,Basalt
TEST_93469,Basalt
TEST_93470,Gneiss
TEST_93471,Basalt
TEST_93472,Basalt
TEST_93473,Basalt
TEST_93474,Basalt
TEST_93475,Basalt
TEST_93476,Basalt
TEST_93477,Weathered_Rock
TEST_93478,Basalt
TEST_93479,Basalt
TEST_93480,Basalt
TEST_93481,Basalt
TEST_93482,Basalt
TEST_93483,Basalt
TEST_93484,Basalt
TEST_93485,Basalt
TEST_93486,Basalt
TEST_93487,Basalt
TEST_93488,Basalt
TEST_93489,Basalt
TEST_93490,Basalt
TEST_93491,Basalt
TEST_93492,Basalt
TEST_93493,Basalt
TEST_93494,Basalt
TEST_93495,Basalt
TEST_93496,Basalt
TEST_93497,Basalt
TEST_93498,Basalt
TEST_93499,Basalt
TEST_93500,Basalt
TEST_93501,Basalt
TEST_93502,Basalt
TEST_93503,Mud_Sandstone
TEST_93504,Basalt
TEST_93505,Basalt
TEST_93506,Basalt
TEST_93507,Basalt
TEST_93508,Basalt
TEST_93509,Basalt
TEST_93510,Basalt
TEST_93511,Basalt
TEST_93512,Basalt
TEST_93513,Basalt
TEST_93514,Basalt
TEST_93515,Basalt
TEST_93516,Basalt
TEST_93517,Basalt
TEST_93518,Etc
TEST_93519,Basalt
TEST_93520,Basalt
TEST_93521,Basalt
TEST_93522,Basalt
TEST_93523,Basalt
TEST_93524,Basalt
TEST_93525,Weathered_Rock
TEST_93526,Weathered_Rock
TEST_93527,Mud_Sandstone
TEST_93528,Basalt
TEST_93529,Basalt
TEST_93530,Basalt
TEST_93531,Andesite
TEST_93532,Basalt
TEST_93533,Basalt
TEST_93534,Basalt
TEST_93535,Basalt
TEST_93536,Basalt
TEST_93537,Andesite
TEST_93538,Basalt
TEST_93539,Basalt
TEST_93540,Basalt
TEST_93541,Basalt
TEST_93542,Basalt
TEST_93543,Basalt
TEST_93544,Basalt
TEST_93545,Weathered_Rock
TEST_93546,Mud_Sandstone
TEST_93547,Basalt
TEST_93548,Basalt
TEST_93549,Basalt
TEST_93550,Basalt
TEST_93551,Basalt
TEST_93552,Basalt
TEST_93553,Basalt
TEST_93554,Basalt
TEST_93555,Basalt
TEST_93556,Basalt
TEST_93557,Weathered_Rock
TEST_93558,Basalt
TEST_93559,Weathered_Rock
TEST_93560,Basalt
TEST_93561,Weathered_Rock
TEST_93562,Mud_Sandstone
TEST_93563,Weathered_Rock
TEST_93564,Basalt
TEST_93565,Mud_Sandstone
TEST_93566,Weathered_Rock
TEST_93567,Basalt
TEST_93568,Basalt
TEST_93569,Basalt
TEST_93570,Basalt
TEST_93571,Basalt
TEST_93572,Basalt
TEST_93573,Weathered_Rock
TEST_93574,Basalt
TEST_93575,Basalt
TEST_93576,Basalt
TEST_93577,Basalt
TEST_93578,Basalt
TEST_93579,Basalt
TEST_93580,Basalt
TEST_93581,Basalt
TEST_93582,Basalt
TEST_93583,Basalt
TEST_93584,Basalt
TEST_93585,Basalt
TEST_93586,Basalt
TEST_93587,Basalt
TEST_93588,Basalt
TEST_93589,Basalt
TEST_93590,Basalt
TEST_93591,Basalt
TEST_93592,Basalt
TEST_93593,Basalt
TEST_93594,Mud_Sandstone
TEST_93595,Basalt
TEST_93596,Basalt
TEST_93597,Basalt
TEST_93598,Basalt
TEST_93599,Basalt
TEST_93600,Basalt
TEST_93601,Basalt
TEST_93602,Basalt
TEST_93603,Basalt
TEST_93604,Basalt
TEST_93605,Basalt
TEST_93606,Basalt
TEST_93607,Basalt
TEST_93608,Basalt
TEST_93609,Basalt
TEST_93610,Andesite
TEST_93611,Basalt
TEST_93612,Basalt
TEST_93613,Mud_Sandstone
TEST_93614,Mud_Sandstone
TEST_93615,Basalt
TEST_93616,Basalt
TEST_93617,Basalt
TEST_93618,Basalt
TEST_93619,Andesite
TEST_93620,Basalt
TEST_93621,Basalt
TEST_93622,Weathered_Rock
TEST_93623,Weathered_Rock
TEST_93624,Basalt
TEST_93625,Weathered_Rock
TEST_93626,Weathered_Rock
TEST_93627,Basalt
TEST_93628,Etc
TEST_93629,Basalt
TEST_93630,Basalt
TEST_93631,Basalt
TEST_93632,Basalt
TEST_93633,Basalt
TEST_93634,Basalt
TEST_93635,Basalt
TEST_93636,Basalt
TEST_93637,Basalt
TEST_93638,Basalt
TEST_93639,Basalt
TEST_93640,Basalt
TEST_93641,Andesite
TEST_93642,Basalt
TEST_93643,Basalt
TEST_93644,Weathered_Rock
TEST_93645,Basalt
TEST_93646,Basalt
TEST_93647,Weathered_Rock
TEST_93648,Basalt
TEST_93649,Basalt
TEST_93650,Basalt
TEST_93651,Basalt
TEST_93652,Basalt
TEST_93653,Weathered_Rock
TEST_93654,Basalt
TEST_93655,Basalt
TEST_93656,Basalt
TEST_93657,Basalt
TEST_93658,Basalt
TEST_93659,Basalt
TEST_93660,Weathered_Rock
TEST_93661,Basalt
TEST_93662,Basalt
TEST_93663,Andesite
TEST_93664,Basalt
TEST_93665,Basalt
TEST_93666,Basalt
TEST_93667,Basalt
TEST_93668,Basalt
TEST_93669,Basalt
TEST_93670,Basalt
TEST_93671,Basalt
TEST_93672,Basalt
TEST_93673,Basalt
TEST_93674,Basalt
TEST_93675,Basalt
TEST_93676,Basalt
TEST_93677,Basalt
TEST_93678,Basalt
TEST_93679,Mud_Sandstone
TEST_93680,Weathered_Rock
TEST_93681,Basalt
TEST_93682,Basalt
TEST_93683,Weathered_Rock
TEST_93684,Basalt
TEST_93685,Basalt
TEST_93686,Basalt
TEST_93687,Basalt
TEST_93688,Weathered_Rock
TEST_93689,Weathered_Rock
TEST_93690,Weathered_Rock
TEST_93691,Basalt
TEST_93692,Weathered_Rock
TEST_93693,Weathered_Rock
TEST_93694,Basalt
TEST_93695,Andesite
TEST_93696,Basalt
TEST_93697,Basalt
TEST_93698,Basalt
TEST_93699,Basalt
TEST_93700,Andesite
TEST_93701,Basalt
TEST_93702,Basalt
TEST_93703,Basalt
TEST_93704,Basalt
TEST_93705,Basalt
TEST_93706,Basalt
TEST_93707,Basalt
TEST_93708,Mud_Sandstone
TEST_93709,Basalt
TEST_93710,Basalt
TEST_93711,Basalt
TEST_93712,Mud_Sandstone
TEST_93713,Basalt
TEST_93714,Weathered_Rock
TEST_93715,Basalt
TEST_93716,Basalt
TEST_93717,Weathered_Rock
TEST_93718,Basalt
TEST_93719,Basalt
TEST_93720,Weathered_Rock
TEST_93721,Basalt
TEST_93722,Basalt
TEST_93723,Basalt
TEST_93724,Basalt
TEST_93725,Basalt
TEST_93726,Basalt
TEST_93727,Basalt
TEST_93728,Basalt
TEST_93729,Basalt
TEST_93730,Basalt
TEST_93731,Basalt
TEST_93732,Basalt
TEST_93733,Basalt
TEST_93734,Basalt
TEST_93735,Weathered_Rock
TEST_93736,Basalt
TEST_93737,Basalt
TEST_93738,Basalt
TEST_93739,Basalt
TEST_93740,Basalt
TEST_93741,Basalt
TEST_93742,Basalt
TEST_93743,Basalt
TEST_93744,Basalt
TEST_93745,Andesite
TEST_93746,Basalt
TEST_93747,Basalt
TEST_93748,Basalt
TEST_93749,Basalt
TEST_93750,Basalt
TEST_93751,Basalt
TEST_93752,Basalt
TEST_93753,Basalt
TEST_93754,Basalt
TEST_93755,Basalt
TEST_93756,Andesite
TEST_93757,Basalt
TEST_93758,Basalt
TEST_93759,Basalt
TEST_93760,Basalt
TEST_93761,Basalt
TEST_93762,Basalt
TEST_93763,Basalt
TEST_93764,Basalt
TEST_93765,Basalt
TEST_93766,Weathered_Rock
TEST_93767,Andesite
TEST_93768,Weathered_Rock
TEST_93769,Weathered_Rock
TEST_93770,Basalt
TEST_93771,Basalt
TEST_93772,Basalt
TEST_93773,Basalt
TEST_93774,Basalt
TEST_93775,Weathered_Rock
TEST_93776,Basalt
TEST_93777,Basalt
TEST_93778,Basalt
TEST_93779,Basalt
TEST_93780,Basalt
TEST_93781,Basalt
TEST_93782,Basalt
TEST_93783,Basalt
TEST_93784,Basalt
TEST_93785,Basalt
TEST_93786,Basalt
TEST_93787,Basalt
TEST_93788,Basalt
TEST_93789,Basalt
TEST_93790,Basalt
TEST_93791,Basalt
TEST_93792,Basalt
TEST_93793,Basalt
TEST_93794,Basalt
TEST_93795,Basalt
TEST_93796,Basalt
TEST_93797,Basalt
TEST_93798,Basalt
TEST_93799,Basalt
TEST_93800,Gneiss
TEST_93801,Basalt
TEST_93802,Basalt
TEST_93803,Basalt
TEST_93804,Basalt
TEST_93805,Basalt
TEST_93806,Basalt
TEST_93807,Basalt
TEST_93808,Basalt
TEST_93809,Basalt
TEST_93810,Basalt
TEST_93811,Basalt
TEST_93812,Basalt
TEST_93813,Basalt
TEST_93814,Basalt
TEST_93815,Basalt
TEST_93816,Mud_Sandstone
TEST_93817,Basalt
TEST_93818,Basalt
TEST_93819,Basalt
TEST_93820,Basalt
TEST_93821,Basalt
TEST_93822,Basalt
TEST_93823,Basalt
TEST_93824,Basalt
TEST_93825,Basalt
TEST_93826,Basalt
TEST_93827,Basalt
TEST_93828,Basalt
TEST_93829,Basalt
TEST_93830,Basalt
TEST_93831,Basalt
TEST_93832,Basalt
TEST_93833,Basalt
TEST_93834,Basalt
TEST_93835,Basalt
TEST_93836,Basalt
TEST_93837,Basalt
TEST_93838,Basalt
TEST_93839,Basalt
TEST_93840,Basalt
TEST_93841,Basalt
TEST_93842,Basalt
TEST_93843,Basalt
TEST_93844,Basalt
TEST_93845,Basalt
TEST_93846,Mud_Sandstone
TEST_93847,Basalt
TEST_93848,Basalt
TEST_93849,Basalt
TEST_93850,Basalt
TEST_93851,Basalt
TEST_93852,Basalt
TEST_93853,Basalt
TEST_93854,Basalt
TEST_93855,Basalt
TEST_93856,Basalt
TEST_93857,Basalt
TEST_93858,Basalt
TEST_93859,Basalt
TEST_93860,Basalt
TEST_93861,Basalt
TEST_93862,Basalt
TEST_93863,Basalt
TEST_93864,Basalt
TEST_93865,Basalt
TEST_93866,Basalt
TEST_93867,Basalt
TEST_93868,Basalt
TEST_93869,Basalt
TEST_93870,Basalt
TEST_93871,Basalt
TEST_93872,Basalt
TEST_93873,Basalt
TEST_93874,Basalt
TEST_93875,Basalt
TEST_93876,Basalt
TEST_93877,Basalt
TEST_93878,Basalt
TEST_93879,Andesite
TEST_93880,Basalt
TEST_93881,Mud_Sandstone
TEST_93882,Basalt
TEST_93883,Basalt
TEST_93884,Basalt
TEST_93885,Basalt
TEST_93886,Basalt
TEST_93887,Basalt
TEST_93888,Basalt
TEST_93889,Mud_Sandstone
TEST_93890,Mud_Sandstone
TEST_93891,Weathered_Rock
TEST_93892,Mud_Sandstone
TEST_93893,Basalt
TEST_93894,Mud_Sandstone
TEST_93895,Weathered_Rock
TEST_93896,Mud_Sandstone
TEST_93897,Mud_Sandstone
TEST_93898,Weathered_Rock
TEST_93899,Basalt
TEST_93900,Basalt
TEST_93901,Basalt
TEST_93902,Basalt
TEST_93903,Basalt
TEST_93904,Basalt
TEST_93905,Basalt
TEST_93906,Basalt
TEST_93907,Basalt
TEST_93908,Basalt
TEST_93909,Basalt
TEST_93910,Basalt
TEST_93911,Basalt
TEST_93912,Weathered_Rock
TEST_93913,Weathered_Rock
TEST_93914,Weathered_Rock
TEST_93915,Basalt
TEST_93916,Basalt
TEST_93917,Basalt
TEST_93918,Basalt
TEST_93919,Basalt
TEST_93920,Weathered_Rock
TEST_93921,Basalt
TEST_93922,Basalt
TEST_93923,Basalt
TEST_93924,Basalt
TEST_93925,Basalt
TEST_93926,Basalt
TEST_93927,Basalt
TEST_93928,Basalt
TEST_93929,Basalt
TEST_93930,Basalt
TEST_93931,Basalt
TEST_93932,Basalt
TEST_93933,Basalt
TEST_93934,Basalt
TEST_93935,Basalt
TEST_93936,Basalt
TEST_93937,Basalt
TEST_93938,Basalt
TEST_93939,Basalt
TEST_93940,Basalt
TEST_93941,Basalt
TEST_93942,Basalt
TEST_93943,Basalt
TEST_93944,Basalt
TEST_93945,Basalt
TEST_93946,Basalt
TEST_93947,Basalt
TEST_93948,Basalt
TEST_93949,Basalt
TEST_93950,Basalt
TEST_93951,Basalt
TEST_93952,Basalt
TEST_93953,Basalt
TEST_93954,Basalt
TEST_93955,Basalt
TEST_93956,Basalt
TEST_93957,Basalt
TEST_93958,Basalt
TEST_93959,Basalt
TEST_93960,Basalt
TEST_93961,Basalt
TEST_93962,Basalt
TEST_93963,Basalt
TEST_93964,Basalt
TEST_93965,Basalt
TEST_93966,Basalt
TEST_93967,Basalt
TEST_93968,Basalt
TEST_93969,Basalt
TEST_93970,Basalt
TEST_93971,Basalt
TEST_93972,Basalt
TEST_93973,Mud_Sandstone
TEST_93974,Mud_Sandstone
TEST_93975,Mud_Sandstone
TEST_93976,Weathered_Rock
TEST_93977,Basalt
TEST_93978,Basalt
TEST_93979,Basalt
TEST_93980,Basalt
TEST_93981,Basalt
TEST_93982,Basalt
TEST_93983,Basalt
TEST_93984,Basalt
TEST_93985,Gneiss
TEST_93986,Basalt
TEST_93987,Etc
TEST_93988,Basalt
TEST_93989,Basalt
TEST_93990,Basalt
TEST_93991,Basalt
TEST_93992,Basalt
TEST_93993,Basalt
TEST_93994,Basalt
TEST_93995,Basalt
TEST_93996,Basalt
TEST_93997,Basalt
TEST_93998,Basalt
TEST_93999,Basalt
TEST_94000,Basalt
TEST_94001,Basalt
TEST_94002,Basalt
TEST_94003,Basalt
TEST_94004,Basalt
TEST_94005,Basalt
TEST_94006,Basalt
TEST_94007,Basalt
TEST_94008,Basalt
TEST_94009,Basalt
TEST_94010,Basalt
TEST_94011,Basalt
TEST_94012,Basalt
TEST_94013,Basalt
TEST_94014,Basalt
TEST_94015,Basalt
TEST_94016,Basalt
TEST_94017,Basalt
TEST_94018,Basalt
TEST_94019,Basalt
TEST_94020,Basalt
TEST_94021,Basalt
TEST_94022,Basalt
TEST_94023,Basalt
TEST_94024,Basalt
TEST_94025,Basalt
TEST_94026,Basalt
TEST_94027,Basalt
TEST_94028,Basalt
TEST_94029,Basalt
TEST_94030,Basalt
TEST_94031,Basalt
TEST_94032,Basalt
TEST_94033,Basalt
TEST_94034,Basalt
TEST_94035,Basalt
TEST_94036,Basalt
TEST_94037,Basalt
TEST_94038,Mud_Sandstone
TEST_94039,Mud_Sandstone
TEST_94040,Mud_Sandstone
TEST_94041,Basalt
TEST_94042,Basalt
TEST_94043,Basalt
TEST_94044,Basalt
TEST_94045,Basalt
TEST_94046,Basalt
TEST_94047,Basalt
TEST_94048,Basalt
TEST_94049,Basalt
TEST_94050,Etc
TEST_94051,Basalt
TEST_94052,Basalt
TEST_94053,Basalt
TEST_94054,Basalt
TEST_94055,Basalt
TEST_94056,Basalt
TEST_94057,Basalt
TEST_94058,Basalt
TEST_94059,Basalt
TEST_94060,Basalt
TEST_94061,Basalt
TEST_94062,Basalt
TEST_94063,Basalt
TEST_94064,Basalt
TEST_94065,Basalt
TEST_94066,Basalt
TEST_94067,Basalt
TEST_94068,Basalt
TEST_94069,Basalt
TEST_94070,Basalt
TEST_94071,Basalt
TEST_94072,Basalt
TEST_94073,Basalt
TEST_94074,Basalt
TEST_94075,Basalt
TEST_94076,Basalt
TEST_94077,Basalt
TEST_94078,Basalt
TEST_94079,Basalt
TEST_94080,Basalt
TEST_94081,Basalt
TEST_94082,Basalt
TEST_94083,Basalt
TEST_94084,Weathered_Rock
TEST_94085,Weathered_Rock
TEST_94086,Weathered_Rock
TEST_94087,Mud_Sandstone
TEST_94088,Basalt
TEST_94089,Basalt
TEST_94090,Basalt
TEST_94091,Basalt
TEST_94092,Basalt
TEST_94093,Basalt
TEST_94094,Basalt
TEST_94095,Basalt
TEST_94096,Basalt
TEST_94097,Mud_Sandstone
TEST_94098,Mud_Sandstone
TEST_94099,Mud_Sandstone
TEST_94100,Weathered_Rock
TEST_94101,Etc
TEST_94102,Basalt
TEST_94103,Basalt
TEST_94104,Basalt
TEST_94105,Basalt
TEST_94106,Basalt
TEST_94107,Basalt
TEST_94108,Basalt
TEST_94109,Basalt
TEST_94110,Basalt
TEST_94111,Basalt
TEST_94112,Basalt
TEST_94113,Basalt
TEST_94114,Mud_Sandstone
TEST_94115,Mud_Sandstone
TEST_94116,Basalt
TEST_94117,Basalt
TEST_94118,Mud_Sandstone
TEST_94119,Basalt
TEST_94120,Basalt
TEST_94121,Basalt
TEST_94122,Basalt
TEST_94123,Basalt
TEST_94124,Basalt
TEST_94125,Basalt
TEST_94126,Basalt
TEST_94127,Basalt
TEST_94128,Basalt
TEST_94129,Basalt
TEST_94130,Basalt
TEST_94131,Basalt
TEST_94132,Basalt
TEST_94133,Basalt
TEST_94134,Basalt
TEST_94135,Basalt
TEST_94136,Basalt
TEST_94137,Basalt
TEST_94138,Basalt
TEST_94139,Basalt
TEST_94140,Basalt
TEST_94141,Basalt
TEST_94142,Basalt
TEST_94143,Basalt
TEST_94144,Basalt
TEST_94145,Basalt
TEST_94146,Basalt
TEST_94147,Basalt
TEST_94148,Basalt
TEST_94149,Basalt
TEST_94150,Basalt
TEST_94151,Basalt
TEST_94152,Basalt
TEST_94153,Basalt
TEST_94154,Basalt
TEST_94155,Basalt
TEST_94156,Etc
TEST_94157,Basalt
TEST_94158,Basalt
TEST_94159,Basalt
TEST_94160,Basalt
TEST_94161,Basalt
TEST_94162,Basalt
TEST_94163,Basalt
TEST_94164,Basalt
TEST_94165,Basalt
TEST_94166,Basalt
TEST_94167,Basalt
TEST_94168,Andesite
TEST_94169,Basalt
TEST_94170,Basalt
TEST_94171,Basalt
TEST_94172,Andesite
TEST_94173,Mud_Sandstone
TEST_94174,Mud_Sandstone
TEST_94175,Mud_Sandstone
TEST_94176,Basalt
TEST_94177,Basalt
TEST_94178,Basalt
TEST_94179,Basalt
TEST_94180,Basalt
TEST_94181,Basalt
TEST_94182,Basalt
TEST_94183,Basalt
TEST_94184,Basalt
TEST_94185,Basalt
TEST_94186,Basalt
TEST_94187,Basalt
TEST_94188,Basalt
TEST_94189,Basalt
TEST_94190,Basalt
TEST_94191,Basalt
TEST_94192,Basalt
TEST_94193,Basalt
TEST_94194,Basalt
TEST_94195,Basalt
TEST_94196,Basalt
TEST_94197,Basalt
TEST_94198,Basalt
TEST_94199,Basalt
TEST_94200,Basalt
TEST_94201,Basalt
TEST_94202,Basalt
TEST_94203,Basalt
TEST_94204,Basalt
TEST_94205,Basalt
TEST_94206,Basalt
TEST_94207,Basalt
TEST_94208,Basalt
TEST_94209,Basalt
TEST_94210,Basalt
TEST_94211,Basalt
TEST_94212,Basalt
TEST_94213,Basalt
TEST_94214,Basalt
TEST_94215,Basalt
TEST_94216,Basalt
TEST_94217,Basalt
TEST_94218,Basalt
TEST_94219,Basalt
TEST_94220,Basalt
TEST_94221,Basalt
TEST_94222,Basalt
TEST_94223,Basalt
TEST_94224,Basalt
TEST_94225,Basalt
TEST_94226,Weathered_Rock
TEST_94227,Basalt
TEST_94228,Basalt
TEST_94229,Basalt
TEST_94230,Basalt
TEST_94231,Basalt
TEST_94232,Basalt
TEST_94233,Basalt
TEST_94234,Basalt
TEST_94235,Basalt
TEST_94236,Basalt
TEST_94237,Basalt
TEST_94238,Basalt
TEST_94239,Basalt
TEST_94240,Basalt
TEST_94241,Basalt
TEST_94242,Basalt
TEST_94243,Basalt
TEST_94244,Basalt
TEST_94245,Basalt
TEST_94246,Basalt
TEST_94247,Basalt
TEST_94248,Basalt
TEST_94249,Basalt
TEST_94250,Basalt
TEST_94251,Basalt
TEST_94252,Basalt
TEST_94253,Basalt
TEST_94254,Basalt
TEST_94255,Basalt
TEST_94256,Basalt
TEST_94257,Basalt
TEST_94258,Basalt
TEST_94259,Basalt
TEST_94260,Basalt
TEST_94261,Basalt
TEST_94262,Basalt
TEST_94263,Basalt
TEST_94264,Basalt
TEST_94265,Weathered_Rock
TEST_94266,Basalt
TEST_94267,Basalt
TEST_94268,Basalt
TEST_94269,Basalt
TEST_94270,Basalt
TEST_94271,Basalt
TEST_94272,Basalt
TEST_94273,Basalt
TEST_94274,Basalt
TEST_94275,Basalt
TEST_94276,Basalt
TEST_94277,Basalt
TEST_94278,Basalt
TEST_94279,Basalt
TEST_94280,Basalt
TEST_94281,Basalt
TEST_94282,Basalt
TEST_94283,Basalt
TEST_94284,Basalt
TEST_94285,Basalt
TEST_94286,Basalt
TEST_94287,Basalt
TEST_94288,Basalt
TEST_94289,Basalt
TEST_94290,Basalt
TEST_94291,Mud_Sandstone
TEST_94292,Basalt
TEST_94293,Mud_Sandstone
TEST_94294,Basalt
TEST_94295,Basalt
TEST_94296,Basalt
TEST_94297,Basalt
TEST_94298,Basalt
TEST_94299,Basalt
TEST_94300,Basalt
TEST_94301,Basalt
TEST_94302,Basalt
TEST_94303,Mud_Sandstone
TEST_94304,Basalt
TEST_94305,Basalt
TEST_94306,Basalt
TEST_94307,Basalt
TEST_94308,Basalt
TEST_94309,Basalt
TEST_94310,Basalt
TEST_94311,Basalt
TEST_94312,Mud_Sandstone
TEST_94313,Basalt
TEST_94314,Basalt
TEST_94315,Basalt
TEST_94316,Mud_Sandstone
TEST_94317,Basalt
TEST_94318,Basalt
TEST_94319,Basalt
TEST_94320,Andesite
TEST_94321,Granite
TEST_94322,Basalt
TEST_94323,Mud_Sandstone
TEST_94324,Andesite
TEST_94325,Mud_Sandstone
TEST_94326,Weathered_Rock
TEST_94327,Weathered_Rock
TEST_94328,Weathered_Rock
TEST_94329,Weathered_Rock
TEST_94330,Weathered_Rock
TEST_94331,Weathered_Rock
TEST_94332,Mud_Sandstone
TEST_94333,Weathered_Rock
TEST_94334,Weathered_Rock
TEST_94335,Basalt
TEST_94336,Basalt
TEST_94337,Basalt
TEST_94338,Basalt
TEST_94339,Basalt
TEST_94340,Basalt
TEST_94341,Gneiss
TEST_94342,Basalt
TEST_94343,Basalt
TEST_94344,Basalt
TEST_94345,Basalt
TEST_94346,Basalt
TEST_94347,Basalt
TEST_94348,Basalt
TEST_94349,Basalt
TEST_94350,Basalt
TEST_94351,Basalt
TEST_94352,Basalt
TEST_94353,Basalt
TEST_94354,Basalt
TEST_94355,Etc
TEST_94356,Basalt
TEST_94357,Basalt
TEST_94358,Basalt
TEST_94359,Basalt
TEST_94360,Basalt
TEST_94361,Mud_Sandstone
TEST_94362,Mud_Sandstone
TEST_94363,Mud_Sandstone
TEST_94364,Mud_Sandstone
TEST_94365,Mud_Sandstone
TEST_94366,Mud_Sandstone
TEST_94367,Andesite
TEST_94368,Mud_Sandstone
TEST_94369,Mud_Sandstone
TEST_94370,Mud_Sandstone
TEST_94371,Mud_Sandstone
TEST_94372,Andesite
TEST_94373,Basalt
TEST_94374,Basalt
TEST_94375,Basalt
TEST_94376,Basalt
TEST_94377,Basalt
TEST_94378,Basalt
TEST_94379,Basalt
TEST_94380,Basalt
TEST_94381,Basalt
TEST_94382,Etc
TEST_94383,Basalt
TEST_94384,Basalt
TEST_94385,Basalt
TEST_94386,Basalt
TEST_94387,Basalt
TEST_94388,Basalt
TEST_94389,Basalt
TEST_94390,Basalt
TEST_94391,Basalt
TEST_94392,Basalt
TEST_94393,Basalt
TEST_94394,Basalt
TEST_94395,Basalt
TEST_94396,Basalt
TEST_94397,Basalt
TEST_94398,Basalt
TEST_94399,Basalt
TEST_94400,Basalt
TEST_94401,Basalt
TEST_94402,Basalt
TEST_94403,Basalt
TEST_94404,Basalt
TEST_94405,Basalt
TEST_94406,Basalt
TEST_94407,Basalt
TEST_94408,Basalt
TEST_94409,Basalt
TEST_94410,Basalt
TEST_94411,Basalt
TEST_94412,Etc
TEST_94413,Basalt
TEST_94414,Basalt
TEST_94415,Andesite
TEST_94416,Basalt
TEST_94417,Basalt
TEST_94418,Basalt
TEST_94419,Etc
TEST_94420,Basalt
TEST_94421,Etc
TEST_94422,Basalt
TEST_94423,Basalt
TEST_94424,Basalt
TEST_94425,Andesite
TEST_94426,Basalt
TEST_94427,Andesite
TEST_94428,Basalt
TEST_94429,Basalt
TEST_94430,Basalt
TEST_94431,Basalt
TEST_94432,Basalt
TEST_94433,Basalt
TEST_94434,Basalt
TEST_94435,Basalt
TEST_94436,Basalt
TEST_94437,Basalt
TEST_94438,Basalt
TEST_94439,Basalt
TEST_94440,Basalt
TEST_94441,Etc
TEST_94442,Basalt
TEST_94443,Basalt
TEST_94444,Basalt
TEST_94445,Basalt
TEST_94446,Basalt
TEST_94447,Andesite
TEST_94448,Basalt
TEST_94449,Mud_Sandstone
TEST_94450,Mud_Sandstone
TEST_94451,Basalt
TEST_94452,Etc
TEST_94453,Basalt
TEST_94454,Basalt
TEST_94455,Basalt
TEST_94456,Basalt
TEST_94457,Basalt
TEST_94458,Basalt
TEST_94459,Basalt
